,term,variable,value,p,padj,q
0,Nucleotide interconversion,5BA_diffexpr-nonnaive-cluster1,0.5319857182456427,0.5319857182456427,0.5686743884694802,0.0
1,Inositol phosphate metabolism,5BA_diffexpr-nonnaive-cluster1,0.39985925231155245,0.39985925231155245,0.48474557403132335,0.0
2,NAD metabolism,5BA_diffexpr-nonnaive-cluster1,0.122887130366144,0.122887130366144,0.3463182764864058,0.0
3,Oxidative phosphorylation,5BA_diffexpr-nonnaive-cluster1,0.1834720023921908,0.1834720023921908,0.3686428196213463,0.0
50,Nucleotide interconversion,5BB_diffexpr-nonnaive-cluster2,0.41143873375179346,0.41143873375179346,0.48788090286414854,0.0
52,NAD metabolism,5BB_diffexpr-nonnaive-cluster2,0.2182808660029397,0.2182808660029397,0.3866987131031744,0.0
54,Steroid metabolism,5BB_diffexpr-nonnaive-cluster2,0.10364660700166342,0.10364660700166342,0.3388353596202545,0.0
55,Chondroitin synthesis,5BB_diffexpr-nonnaive-cluster2,0.3183027962844247,0.3183027962844247,0.4248573367811664,0.0
56,Glycerophospholipid metabolism,5BB_diffexpr-nonnaive-cluster2,0.20338874337384868,0.20338874337384868,0.38047721820797553,0.0
57,Pyrimidine catabolism,5BB_diffexpr-nonnaive-cluster2,0.23939118603852727,0.23939118603852727,0.39058561932601815,0.0
58,Purine catabolism,5BB_diffexpr-nonnaive-cluster2,0.2182808660029397,0.2182808660029397,0.3866987131031744,0.0
59,Propanoate metabolism,5BB_diffexpr-nonnaive-cluster2,0.25993351540051157,0.25993351540051157,0.39954964607363885,0.0
60,Glycolysis/gluconeogenesis,5BB_diffexpr-nonnaive-cluster2,0.1965869116088438,0.1965869116088438,0.3746781110058331,0.0
61,"Transport, extracellular",5BB_diffexpr-nonnaive-cluster2,0.0006271298517588111,0.0006271298517588111,0.0272174355663324,0.0
100,Nucleotide interconversion,5BC_diffexpr-nonnaive-cluster3,0.12545331808663582,0.12545331808663582,0.34901756442051246,0.0
101,Inositol phosphate metabolism,5BC_diffexpr-nonnaive-cluster3,0.34067835678519753,0.34067835678519753,0.4394920782168804,0.0
102,NAD metabolism,5BC_diffexpr-nonnaive-cluster3,0.10144600485641839,0.10144600485641839,0.3388353596202545,0.0
103,Oxidative phosphorylation,5BC_diffexpr-nonnaive-cluster3,0.025740975644349514,0.025740975644349514,0.20701134807022312,0.0
150,Nucleotide interconversion,5BD_diffexpr-nonnaive-cluster4,0.0008339718496547343,0.0008339718496547343,0.030161981895846224,0.0
151,Inositol phosphate metabolism,5BD_diffexpr-nonnaive-cluster4,0.45292825590211977,0.45292825590211977,0.5119032892227082,0.0
152,NAD metabolism,5BD_diffexpr-nonnaive-cluster4,0.48252593682797085,0.48252593682797085,0.5288289307660085,0.0
153,Oxidative phosphorylation,5BD_diffexpr-nonnaive-cluster4,0.3324908788554969,0.3324908788554969,0.4346416910339929,0.0
157,Pyrimidine catabolism,5BD_diffexpr-nonnaive-cluster4,0.5190702684063074,0.5190702684063074,0.5576150903176669,0.0
159,Propanoate metabolism,5BD_diffexpr-nonnaive-cluster4,0.5530372785973418,0.5530372785973418,0.5825683954156464,0.0
162,Folate metabolism,5BD_diffexpr-nonnaive-cluster4,0.08235334686513882,0.08235334686513882,0.3341124745991185,0.0
163,"Valine, leucine, and isoleucine metabolism",5BD_diffexpr-nonnaive-cluster4,0.8616917361101489,0.8616917361101489,0.8616917361101489,0.0
164,Cholesterol metabolism,5BD_diffexpr-nonnaive-cluster4,0.003910475599986329,0.003910475599986329,0.06801947811122779,0.0
165,Arginine and Proline Metabolism,5BD_diffexpr-nonnaive-cluster4,0.23247844136647147,0.23247844136647147,0.39058561932601815,0.0
166,"Glycine, serine, alanine and threonine metabolism",5BD_diffexpr-nonnaive-cluster4,0.003657937042546698,0.003657937042546698,0.06801947811122779,0.0
167,Pyruvate metabolism,5BD_diffexpr-nonnaive-cluster4,0.28633079639892495,0.28633079639892495,0.41169141745264193,0.0
168,Aminosugar metabolism,5BD_diffexpr-nonnaive-cluster4,0.41726709764333453,0.41726709764333453,0.4921030445032804,0.0
169,Urea cycle,5BD_diffexpr-nonnaive-cluster4,0.4432090279607178,0.4432090279607178,0.5061913635130304,0.0
170,Eicosanoid metabolism,5BD_diffexpr-nonnaive-cluster4,0.3064419607088187,0.3064419607088187,0.41908057991780256,0.0
171,Methionine and cysteine metabolism,5BD_diffexpr-nonnaive-cluster4,0.017917515280094467,0.017917515280094467,0.17673185526274995,0.0
172,Lysine metabolism,5BD_diffexpr-nonnaive-cluster4,0.02258652850679718,0.02258652850679718,0.1981796531746446,0.0
173,Pentose phosphate pathway,5BD_diffexpr-nonnaive-cluster4,0.1536269526229423,0.1536269526229423,0.359279736875168,0.0
174,beta-Alanine metabolism,5BD_diffexpr-nonnaive-cluster4,0.5530372785973418,0.5530372785973418,0.5825683954156464,0.0
175,Triacylglycerol synthesis,5BD_diffexpr-nonnaive-cluster4,0.4432090279607178,0.4432090279607178,0.5061913635130304,0.0
176,Glyoxylate and dicarboxylate metabolism,5BD_diffexpr-nonnaive-cluster4,0.04763129401907412,0.04763129401907412,0.2583997700534771,0.0
177,Histidine metabolism,5BD_diffexpr-nonnaive-cluster4,0.25376955290292397,0.25376955290292397,0.39334280699953217,0.0
178,Selenoamino acid metabolism,5BD_diffexpr-nonnaive-cluster4,0.04763129401907412,0.04763129401907412,0.2583997700534771,0.0
179,Glutathione metabolism,5BD_diffexpr-nonnaive-cluster4,0.009871693188670828,0.009871693188670828,0.11900874566342054,0.0
180,Limonene and pinene degradation,5BD_diffexpr-nonnaive-cluster4,0.48252593682797085,0.48252593682797085,0.5288289307660085,0.0
181,Pyrimidine synthesis,5BD_diffexpr-nonnaive-cluster4,0.06164430295757654,0.06164430295757654,0.2843276599485735,0.0
182,Heme synthesis,5BD_diffexpr-nonnaive-cluster4,0.06164430295757654,0.06164430295757654,0.2843276599485735,0.0
183,Purine synthesis,5BD_diffexpr-nonnaive-cluster4,0.25376955290292397,0.25376955290292397,0.39334280699953217,0.0
184,Miscellaneous,5BD_diffexpr-nonnaive-cluster4,0.3064419607088187,0.3064419607088187,0.41908057991780256,0.0
185,Nucleotide salvage pathway,5BD_diffexpr-nonnaive-cluster4,0.1361403328498884,0.1361403328498884,0.34964741635447466,0.0
186,Vitamin C metabolism,5BD_diffexpr-nonnaive-cluster4,0.3064419607088187,0.3064419607088187,0.41908057991780256,0.0
218,Aminosugar metabolism,5BE_diffexpr-nonnaive-cluster5,0.13695866539230575,0.13695866539230575,0.34964741635447466,0.0
220,Eicosanoid metabolism,5BE_diffexpr-nonnaive-cluster5,0.03612622697048227,0.03612622697048227,0.2330276534070468,0.0
230,Limonene and pinene degradation,5BE_diffexpr-nonnaive-cluster5,0.06409792204459025,0.06409792204459025,0.2843276599485735,0.0
237,Tryptophan metabolism,5BE_diffexpr-nonnaive-cluster5,0.09126882693145798,0.09126882693145798,0.33708162363443234,0.0
238,Starch and sucrose metabolism,5BE_diffexpr-nonnaive-cluster5,0.06409792204459025,0.06409792204459025,0.2843276599485735,0.0
250,Nucleotide interconversion,5BF_diffexpr-nonnaive-cluster6,0.001992221145956316,0.001992221145956316,0.053703918288384694,0.0
251,Inositol phosphate metabolism,5BF_diffexpr-nonnaive-cluster6,0.3443025497551598,0.3443025497551598,0.4394920782168804,0.0
252,NAD metabolism,5BF_diffexpr-nonnaive-cluster6,0.2725039060778735,0.2725039060778735,0.39954964607363885,0.0
253,Oxidative phosphorylation,5BF_diffexpr-nonnaive-cluster6,0.03865896554218288,0.03865896554218288,0.2330276534070468,0.0
254,Steroid metabolism,5BF_diffexpr-nonnaive-cluster6,0.1318249057052968,0.1318249057052968,0.34964741635447466,0.0
257,Pyrimidine catabolism,5BF_diffexpr-nonnaive-cluster6,0.2977842656037518,0.2977842656037518,0.4168979718452525,0.0
259,Propanoate metabolism,5BF_diffexpr-nonnaive-cluster6,0.3221886240861325,0.3221886240861325,0.4248573367811664,0.0
262,Folate metabolism,5BF_diffexpr-nonnaive-cluster6,0.21918867148244445,0.21918867148244445,0.3866987131031744,0.0
264,Cholesterol metabolism,5BF_diffexpr-nonnaive-cluster6,0.016596966227749282,0.016596966227749282,0.17150198435340927,0.0
265,Arginine and Proline Metabolism,5BF_diffexpr-nonnaive-cluster6,0.07284182160956354,0.07284182160956354,0.30993480959363306,0.0
266,"Glycine, serine, alanine and threonine metabolism",5BF_diffexpr-nonnaive-cluster6,0.004149940824652987,0.004149940824652987,0.06801947811122779,0.0
267,Pyruvate metabolism,5BF_diffexpr-nonnaive-cluster6,0.09374416178373372,0.09374416178373372,0.33708162363443234,0.0
268,Aminosugar metabolism,5BF_diffexpr-nonnaive-cluster6,0.030512800551002736,0.030512800551002736,0.21599812368397928,0.0
269,Urea cycle,5BF_diffexpr-nonnaive-cluster6,0.24631619700709925,0.24631619700709925,0.39334280699953217,0.0
270,Eicosanoid metabolism,5BF_diffexpr-nonnaive-cluster6,0.1619784713148399,0.1619784713148399,0.359279736875168,0.0
271,Methionine and cysteine metabolism,5BF_diffexpr-nonnaive-cluster6,0.09374416178373372,0.09374416178373372,0.33708162363443234,0.0
272,Lysine metabolism,5BF_diffexpr-nonnaive-cluster6,0.4320940414081483,0.4320940414081483,0.5003365995147033,0.0
273,Pentose phosphate pathway,5BF_diffexpr-nonnaive-cluster6,0.2977842656037518,0.2977842656037518,0.4168979718452525,0.0
274,beta-Alanine metabolism,5BF_diffexpr-nonnaive-cluster6,0.3221886240861325,0.3221886240861325,0.4248573367811664,0.0
276,Glyoxylate and dicarboxylate metabolism,5BF_diffexpr-nonnaive-cluster6,0.06304373864602311,0.06304373864602311,0.2843276599485735,0.0
277,Histidine metabolism,5BF_diffexpr-nonnaive-cluster6,0.1318249057052968,0.1318249057052968,0.34964741635447466,0.0
279,Glutathione metabolism,5BF_diffexpr-nonnaive-cluster6,0.022481901965673477,0.022481901965673477,0.1981796531746446,0.0
280,Limonene and pinene degradation,5BF_diffexpr-nonnaive-cluster6,0.2725039060778735,0.2725039060778735,0.39954964607363885,0.0
284,Miscellaneous,5BF_diffexpr-nonnaive-cluster6,0.1619784713148399,0.1619784713148399,0.359279736875168,0.0
285,Nucleotide salvage pathway,5BF_diffexpr-nonnaive-cluster6,0.068234034296373,0.068234034296373,0.2961357088462588,0.0
286,Vitamin C metabolism,5BF_diffexpr-nonnaive-cluster6,0.1619784713148399,0.1619784713148399,0.359279736875168,0.0
289,Fatty acid oxidation,5BF_diffexpr-nonnaive-cluster6,0.48930944488995504,0.48930944488995504,0.5335685906588957,0.0
290,Glutamate metabolism,5BF_diffexpr-nonnaive-cluster6,0.1318249057052968,0.1318249057052968,0.34964741635447466,0.0
291,Tetrahydrobiopterin metabolism,5BF_diffexpr-nonnaive-cluster6,0.1619784713148399,0.1619784713148399,0.359279736875168,0.0
